soil,temp,humidity,light,label
0.5,0.3,0.38,0.86,3
0.55,0.52,0.81,0.526,3
0.01,0.44,0.21,0.773,0
0.29,0.36,0.75,0.692,3
1.0,0.34,0.2,0.587,1
0.99,0.46,0.57,0.742,1
0.27,0.44,0.46,0.4,3
0.96,0.44,0.42,0.388,1
0.6,0.32,0.54,0.13,3
0.09,0.9,0.78,0.683,0
0.04,0.82,0.64,0.362,0
0.34,0.58,0.86,0.114,3
0.21,0.6,0.26,0.748,0
0.42,0.9,0.83,0.791,2
0.17,0.76,0.25,0.647,0
0.02,0.78,0.56,0.815,0
0.47,0.52,0.69,0.793,3
0.02,0.74,0.22,0.738,0
0.45,0.78,0.86,0.382,2
0.75,0.64,0.72,0.574,3
0.08,0.6,0.74,0.97,0
0.52,0.52,0.23,0.148,3
0.54,0.46,0.39,0.123,3
0.79,0.54,0.5,0.382,1
0.84,0.3,0.24,0.201,1
0.8,0.86,0.63,0.296,1
0.85,0.86,0.28,0.778,1
0.01,0.38,0.67,0.9,0
0.69,0.54,0.45,0.206,3
0.54,0.74,0.56,0.829,2
0.13,0.6,0.69,0.533,0
0.3,0.46,0.28,0.521,3
0.09,0.54,0.32,0.364,0
0.06,0.64,0.38,0.457,0
0.38,0.34,0.48,0.75,3
0.45,0.62,0.34,0.554,3
0.34,0.4,0.35,0.595,3
0.96,0.3,0.32,0.566,1
0.12,0.48,0.46,0.677,0
0.74,0.88,0.31,0.27,2
0.16,0.7,0.38,0.629,0
0.94,0.54,0.43,0.203,1
0.41,0.32,0.75,0.702,3
0.3,0.78,0.44,0.705,2
0.19,0.4,0.27,0.827,0
0.05,0.8,0.31,0.669,0
0.86,0.82,0.58,0.181,1
0.11,0.78,0.23,0.68,0
0.52,0.72,0.43,0.664,2
0.29,0.52,0.54,0.939,3
0.56,0.6,0.28,0.549,3
0.82,0.74,0.21,0.803,1
0.22,0.78,0.3,0.728,0
0.55,0.76,0.35,0.756,2
0.77,0.46,0.85,0.547,1
0.12,0.74,0.21,0.296,0
0.07,0.66,0.85,0.998,0
0.05,0.6,0.6,0.23,0
0.49,0.72,0.52,0.366,2
0.43,0.8,0.56,0.552,2
0.22,0.68,0.75,0.702,0
0.19,0.76,0.42,0.422,0
0.31,0.66,0.82,0.496,3
0.61,0.84,0.66,0.64,2
0.45,0.84,0.73,0.888,2
0.89,0.38,0.53,0.364,1
0.89,0.46,0.3,0.283,1
0.04,0.48,0.45,0.657,0
0.27,0.74,0.4,0.429,2
0.99,0.84,0.45,0.609,1
1.0,0.86,0.6,0.709,1
0.68,0.36,0.81,0.149,3
0.69,0.84,0.26,0.441,2
0.19,0.88,0.53,0.348,0
0.96,0.36,0.51,0.383,1
0.89,0.76,0.36,0.543,1
0.62,0.4,0.55,0.846,3
0.64,0.72,0.28,0.475,2
0.23,0.54,0.75,0.213,0
0.56,0.34,0.77,0.93,3
0.58,0.52,0.29,0.277,3
0.71,0.76,0.22,0.593,2
0.94,0.72,0.7,0.834,1
0.93,0.5,0.36,0.866,1
0.24,0.74,0.83,0.309,0
0.82,0.8,0.26,0.492,1
0.15,0.46,0.7,0.756,0
0.74,0.74,0.43,0.534,2
0.17,0.54,0.84,0.292,0
0.94,0.5,0.77,0.442,1
0.15,0.7,0.8,0.978,0
0.64,0.5,0.72,0.411,3
0.17,0.64,0.38,0.937,0
0.92,0.76,0.72,0.58,1
0.37,0.42,0.28,0.344,3
0.76,0.4,0.55,0.136,1
0.07,0.7,0.32,0.957,0
0.5,0.9,0.28,0.363,2
0.25,0.8,0.47,0.878,2
0.26,0.58,0.58,0.569,3
0.21,0.54,0.25,0.495,0
0.72,0.58,0.36,0.534,3
0.88,0.5,0.39,0.383,1
0.61,0.66,0.62,0.161,3
0.46,0.8,0.26,0.533,2
0.77,0.8,0.67,0.297,1
0.96,0.3,0.35,0.656,1
0.71,0.6,0.76,0.995,3
0.07,0.9,0.22,0.846,0
0.5,0.9,0.38,0.42,2
0.64,0.46,0.37,0.209,3
0.52,0.38,0.68,0.343,3
1.0,0.4,0.88,0.835,1
0.04,0.5,0.86,0.117,0
0.57,0.36,0.51,0.454,3
0.8,0.64,0.76,0.141,1
0.1,0.64,0.74,0.427,0
0.73,0.74,0.56,0.292,2
1.0,0.32,0.85,0.614,1
0.51,0.7,0.87,0.512,3
0.32,0.82,0.86,0.671,2
0.81,0.48,0.29,0.9,1
0.59,0.36,0.79,0.345,3
0.96,0.5,0.64,0.931,1
0.95,0.84,0.51,0.156,1
0.61,0.88,0.56,0.928,2
0.53,0.58,0.64,0.852,3
0.82,0.46,0.76,0.92,1
0.21,0.36,0.5,0.839,0
0.54,0.66,0.37,0.83,3
0.46,0.42,0.34,0.509,3
0.56,0.58,0.22,0.896,3
0.92,0.36,0.66,0.714,1
0.89,0.52,0.28,0.418,1
0.2,0.66,0.46,0.726,0
0.4,0.4,0.23,0.971,3
0.39,0.52,0.83,0.801,3
0.39,0.42,0.21,0.638,3
0.33,0.62,0.7,0.759,3
0.31,0.74,0.46,0.289,2
0.99,0.5,0.85,0.223,1
0.56,0.6,0.25,0.314,3
0.24,0.72,0.3,0.856,0
0.15,0.66,0.52,0.279,0
0.53,0.78,0.34,0.974,2
0.14,0.68,0.69,0.491,0
0.82,0.62,0.24,0.635,1
0.88,0.32,0.38,0.269,1
0.99,0.36,0.68,0.404,1
0.83,0.36,0.67,0.859,1
0.11,0.82,0.43,0.714,0
0.55,0.72,0.5,0.464,2
0.34,0.78,0.47,0.388,2
0.25,0.82,0.3,0.71,2
0.9,0.7,0.48,0.108,1
0.2,0.62,0.32,0.862,0
0.53,0.54,0.77,0.933,3
0.16,0.34,0.6,0.594,0
0.27,0.32,0.2,0.929,3
0.21,0.62,0.53,0.733,0
0.11,0.86,0.63,0.689,0
0.74,0.52,0.61,0.819,3
0.9,0.58,0.84,0.475,1
0.3,0.8,0.8,0.143,2
0.38,0.86,0.69,0.402,2
0.39,0.72,0.7,0.601,2
0.55,0.58,0.56,0.478,3
0.21,0.72,0.46,0.811,0
0.9,0.82,0.23,0.456,1
0.55,0.6,0.38,0.119,3
0.98,0.68,0.82,0.1,1
0.36,0.6,0.7,0.517,3
0.82,0.42,0.83,0.19,1
0.31,0.5,0.6,0.69,3
0.33,0.7,0.72,0.535,3
0.09,0.6,0.57,0.953,0
0.99,0.9,0.39,0.362,1
0.25,0.62,0.25,0.177,3
0.86,0.32,0.82,0.511,1
0.17,0.78,0.78,0.427,0
0.95,0.82,0.25,0.452,1
0.44,0.32,0.68,0.857,3
0.07,0.44,0.61,0.246,0
0.76,0.72,0.28,0.425,1
0.52,0.66,0.56,0.182,3
0.15,0.8,0.82,0.2,0
0.2,0.88,0.4,0.598,0
0.26,0.44,0.9,0.391,3
0.84,0.48,0.4,0.439,1
0.58,0.3,0.66,0.561,3
0.94,0.5,0.8,0.809,1
0.38,0.38,0.77,0.77,3
0.5,0.34,0.8,0.386,3
0.95,0.82,0.85,0.149,1
0.58,0.84,0.37,0.127,2
0.05,0.42,0.53,0.436,0
0.47,0.48,0.84,0.981,3
0.13,0.54,0.52,0.215,0
0.43,0.86,0.56,0.566,2
0.9,0.52,0.48,0.135,1
0.98,0.58,0.9,0.883,1
0.64,0.74,0.78,0.32,2
0.81,0.5,0.46,0.629,1
0.73,0.46,0.88,0.802,3
0.06,0.3,0.56,0.703,0
0.96,0.42,0.65,0.313,1
0.9,0.82,0.21,0.504,1
0.52,0.46,0.58,0.822,3
0.99,0.44,0.73,0.805,1
0.64,0.9,0.53,0.719,2
0.01,0.76,0.54,0.744,0
0.39,0.78,0.75,0.562,2
0.85,0.64,0.78,0.664,1
0.54,0.56,0.85,0.969,3
0.89,0.34,0.86,0.254,1
0.18,0.72,0.47,0.946,0
0.09,0.86,0.56,0.705,0
0.84,0.84,0.3,0.228,1
0.36,0.48,0.24,0.833,3
1.0,0.4,0.28,0.526,1
0.02,0.72,0.41,0.992,0
0.43,0.9,0.4,0.886,2
0.99,0.3,0.7,0.292,1
0.12,0.6,0.79,0.23,0
0.81,0.34,0.26,0.526,1
0.75,0.54,0.59,0.681,3
0.07,0.4,0.69,0.688,0
0.16,0.8,0.6,0.447,0
0.21,0.36,0.57,0.68,0
0.17,0.38,0.27,0.379,0
0.29,0.48,0.45,0.352,3
0.26,0.5,0.25,0.913,3
0.78,0.8,0.64,0.14,1
0.72,0.62,0.8,0.789,3
0.32,0.8,0.81,0.667,2
0.6,0.36,0.84,0.671,3
0.73,0.7,0.33,0.227,3
0.83,0.76,0.25,0.324,1
0.32,0.72,0.5,0.75,2
0.1,0.3,0.5,0.64,0
0.78,0.68,0.89,0.309,1
0.72,0.3,0.28,0.744,3
0.94,0.76,0.54,0.523,1
0.32,0.44,0.86,0.486,3
0.17,0.46,0.82,0.838,0
0.7,0.36,0.9,0.789,3
0.91,0.54,0.68,0.984,1
0.56,0.7,0.48,0.267,3
0.63,0.72,0.8,0.48,2
0.31,0.48,0.9,0.36,3
0.5,0.66,0.8,0.584,3
0.16,0.54,0.66,0.289,0
0.28,0.36,0.28,0.872,3
0.42,0.48,0.64,0.857,3
0.13,0.3,0.83,0.628,0
0.67,0.66,0.71,0.488,3
0.47,0.56,0.88,0.824,3
0.03,0.76,0.44,0.114,0
0.12,0.76,0.29,0.755,0
0.25,0.76,0.89,0.148,2
0.09,0.62,0.87,0.243,0
0.89,0.46,0.52,0.728,1
0.92,0.9,0.34,0.165,1
0.6,0.6,0.38,0.161,3
0.84,0.5,0.2,0.422,1
0.71,0.48,0.8,0.462,3
0.71,0.54,0.89,0.669,3
0.65,0.62,0.46,0.914,3
0.42,0.52,0.52,0.423,3
0.82,0.38,0.61,0.876,1
0.48,0.88,0.55,0.553,2
0.49,0.3,0.37,0.559,3
0.28,0.4,0.22,0.394,3
0.61,0.8,0.9,0.493,2
0.76,0.76,0.41,0.59,1
0.39,0.32,0.55,0.812,3
0.15,0.36,0.71,0.78,0
0.47,0.68,0.78,0.855,3
0.53,0.82,0.79,0.392,2
0.96,0.3,0.29,0.331,1
0.41,0.64,0.37,0.937,3
0.26,0.64,0.86,0.183,3
0.36,0.66,0.42,0.969,3
0.29,0.8,0.9,0.687,2
0.1,0.56,0.86,0.215,0
0.69,0.9,0.8,0.179,2
0.14,0.72,0.85,0.594,0
0.89,0.62,0.54,0.411,1
0.64,0.3,0.27,0.564,3
0.28,0.5,0.51,0.965,3
0.67,0.58,0.89,0.237,3
0.72,0.84,0.81,0.358,2
0.0,0.78,0.34,0.365,0
0.29,0.58,0.62,0.54,3
0.98,0.84,0.47,0.844,1
0.08,0.6,0.53,0.212,0
0.53,0.4,0.48,0.109,3
0.84,0.52,0.5,0.859,1
0.76,0.36,0.34,0.597,1
0.48,0.86,0.45,0.942,2
0.8,0.52,0.76,0.528,1
0.89,0.56,0.64,0.505,1
0.61,0.6,0.86,0.288,3
0.36,0.78,0.77,0.144,2
0.27,0.38,0.84,0.195,3
0.98,0.34,0.63,0.243,1
0.24,0.46,0.37,0.268,0
0.76,0.7,0.9,0.617,1
0.43,0.52,0.38,0.902,3
0.61,0.36,0.21,0.889,3
0.85,0.48,0.88,0.768,1
0.33,0.5,0.21,0.751,3
0.04,0.68,0.47,0.879,0
0.31,0.78,0.44,0.53,2
0.68,0.58,0.36,0.948,3
0.52,0.32,0.53,0.187,3
0.64,0.56,0.26,0.214,3
0.29,0.58,0.54,0.56,3
0.46,0.3,0.44,0.477,3
0.87,0.84,0.42,0.113,1
0.6,0.42,0.65,0.751,3
0.78,0.62,0.36,0.446,1
0.02,0.56,0.22,0.885,0
0.25,0.74,0.21,0.877,2
0.47,0.7,0.46,0.954,3
0.85,0.32,0.2,0.618,1
0.35,0.46,0.25,0.943,3
0.32,0.62,0.55,0.312,3
0.75,0.44,0.82,0.56,3
0.06,0.54,0.62,0.337,0
0.96,0.8,0.21,0.633,1
0.7,0.4,0.58,0.357,3
0.7,0.76,0.64,0.604,2
0.37,0.44,0.48,0.556,3
0.69,0.46,0.46,0.792,3
0.8,0.46,0.56,0.292,1
0.86,0.86,0.36,0.651,1
0.17,0.56,0.85,0.533,0
0.25,0.34,0.27,0.141,3
0.05,0.56,0.45,0.293,0
0.63,0.84,0.85,0.885,2
0.47,0.42,0.55,0.425,3
0.47,0.9,0.39,0.643,2
0.63,0.84,0.88,0.866,2
0.71,0.86,0.35,0.875,2
0.16,0.7,0.26,0.947,0
0.81,0.88,0.83,0.794,1
0.91,0.4,0.65,0.386,1
0.98,0.9,0.48,0.623,1
0.75,0.32,0.32,0.714,3
0.93,0.7,0.76,0.611,1
0.53,0.5,0.56,0.161,3
0.0,0.3,0.89,0.284,0
0.69,0.52,0.89,0.105,3
0.72,0.36,0.88,0.815,3
0.1,0.84,0.23,0.804,0
0.9,0.58,0.66,0.963,1
0.32,0.84,0.86,0.717,2
0.55,0.72,0.27,0.658,2
0.0,0.74,0.7,0.417,0
0.26,0.66,0.56,0.827,3
0.48,0.86,0.65,0.132,2
0.7,0.32,0.74,0.406,3
0.14,0.32,0.42,0.738,0
0.63,0.7,0.33,0.863,3
0.02,0.58,0.69,0.957,0
0.91,0.52,0.37,0.653,1
0.66,0.5,0.85,0.515,3
0.25,0.38,0.66,0.216,3
0.94,0.82,0.48,0.68,1
0.78,0.34,0.37,0.97,1
0.85,0.78,0.22,0.666,1
0.95,0.76,0.23,0.281,1
0.71,0.82,0.41,0.334,2
0.11,0.86,0.38,0.187,0
0.09,0.34,0.43,0.383,0
0.36,0.42,0.32,0.699,3
0.21,0.52,0.51,0.925,0
0.86,0.72,0.35,0.556,1
0.94,0.9,0.29,0.26,1
0.71,0.76,0.61,0.29,2
0.87,0.74,0.34,0.971,1
0.75,0.36,0.61,0.809,3
0.64,0.56,0.28,0.393,3
0.75,0.76,0.26,0.468,2
0.24,0.66,0.28,0.522,0
0.9,0.84,0.89,0.912,1
0.24,0.78,0.71,0.756,0
0.39,0.6,0.52,0.287,3
0.32,0.48,0.4,0.11,3
0.29,0.68,0.21,0.377,3
0.61,0.64,0.48,0.28,3
0.51,0.84,0.8,0.676,2
0.36,0.46,0.27,0.883,3
0.62,0.48,0.7,0.579,3
0.45,0.9,0.43,0.851,2
0.49,0.86,0.55,0.246,2
0.05,0.72,0.72,0.934,0
0.6,0.4,0.68,0.965,3
0.17,0.5,0.45,0.494,0
0.03,0.86,0.6,0.559,0
0.24,0.52,0.55,0.476,0
0.81,0.34,0.75,0.464,1
0.14,0.9,0.38,0.224,0
0.55,0.78,0.41,0.666,2
0.59,0.36,0.57,0.351,3
0.62,0.46,0.35,0.641,3
0.47,0.88,0.81,0.832,2
0.1,0.74,0.24,0.241,0
0.97,0.54,0.86,0.717,1
0.24,0.8,0.38,0.143,0
0.11,0.54,0.81,0.194,0
0.5,0.54,0.37,0.347,3
0.82,0.34,0.65,0.421,1
0.92,0.68,0.5,0.139,1
0.63,0.34,0.6,0.801,3
0.92,0.46,0.36,0.953,1
0.94,0.42,0.21,0.51,1
0.13,0.54,0.6,0.31,0
0.83,0.62,0.26,0.376,1
0.71,0.48,0.29,0.9,3
0.22,0.78,0.42,0.569,0
0.68,0.5,0.46,0.992,3
0.3,0.68,0.67,0.554,3
0.41,0.86,0.45,0.942,2
0.91,0.7,0.85,0.229,1
0.56,0.9,0.77,0.405,2
0.88,0.46,0.73,0.454,1
0.31,0.84,0.83,0.541,2
0.12,0.66,0.2,0.184,0
0.09,0.6,0.3,0.208,0
0.17,0.54,0.42,0.53,0
0.68,0.78,0.49,1.0,2
0.23,0.82,0.8,0.17,0
0.79,0.7,0.78,0.229,1
0.58,0.48,0.85,0.842,3
0.03,0.84,0.41,0.492,0
0.08,0.5,0.29,0.22,0
0.13,0.68,0.87,0.57,0
0.26,0.64,0.67,0.219,3
0.74,0.8,0.42,0.221,2
0.64,0.68,0.22,0.572,3
0.35,0.62,0.65,0.878,3
0.28,0.4,0.45,0.545,3
0.95,0.48,0.45,0.509,1
0.37,0.68,0.66,0.35,3
0.94,0.84,0.37,0.645,1
0.88,0.84,0.87,0.167,1
0.85,0.42,0.5,0.9,1
0.09,0.36,0.27,0.113,0
0.16,0.44,0.29,0.831,0
0.22,0.52,0.64,0.96,0
0.46,0.62,0.44,0.599,3
0.61,0.5,0.53,0.503,3
1.0,0.86,0.78,0.108,1
0.96,0.44,0.77,0.98,1
0.56,0.64,0.54,0.254,3
0.21,0.38,0.89,0.292,0
0.58,0.48,0.71,0.481,3
0.98,0.84,0.22,0.417,1
0.29,0.52,0.48,0.605,3
0.65,0.3,0.65,0.911,3
1.0,0.76,0.5,0.535,1
0.19,0.44,0.78,0.669,0
0.65,0.34,0.33,0.185,3
0.15,0.46,0.85,0.824,0
0.09,0.62,0.5,0.999,0
0.57,0.86,0.51,0.218,2
0.58,0.64,0.55,0.218,3
0.93,0.42,0.82,0.184,1
0.1,0.62,0.81,0.417,0
0.2,0.88,0.78,0.84,0
0.8,0.46,0.89,0.769,1
0.45,0.68,0.48,0.679,3
0.55,0.64,0.58,0.946,3
0.28,0.32,0.21,0.733,3
0.29,0.42,0.36,0.987,3
0.93,0.32,0.48,0.45,1
0.77,0.38,0.36,0.103,1
0.93,0.66,0.38,0.627,1
0.34,0.9,0.82,0.667,2
0.53,0.82,0.59,0.975,2
0.94,0.46,0.74,0.618,1
0.93,0.36,0.48,0.542,1
0.04,0.88,0.44,0.285,0
0.92,0.6,0.48,0.831,1
0.51,0.74,0.34,0.624,2
0.64,0.56,0.56,0.426,3
0.06,0.6,0.84,0.71,0
0.27,0.44,0.5,0.988,3
0.19,0.48,0.79,0.64,0
0.73,0.62,0.68,0.828,3
0.53,0.76,0.26,0.957,2
0.04,0.58,0.67,0.797,0
0.79,0.9,0.75,0.638,1
0.06,0.36,0.53,0.959,0
0.86,0.68,0.31,0.548,1
0.54,0.64,0.78,0.783,3
0.6,0.36,0.31,0.132,3
0.79,0.5,0.55,0.735,1
